filename,reasoning,is_reinsurance,is_main_contract,is_obligatory,proportional_or_non_proportional,insurance_type,class_of_business
2011-1342126-0000950123-11-096956-c21858exv10w3.htm,"The user wants me to classify the provided document.
The document is a ""LOAN AND SECURITY AGREEMENT"". This is a debt financing agreement, not a reinsurance agreement. It is between borrowers (Henry Hudson Holdings LLC, 58th Street Bar Company LLC, and Hudson Leaseco LLC) and lenders (Deutsche Bank Trust Company Americas and others). The agreement outlines terms for a loan, interest rates, payments, covenants, conditions, etc. There is no mention of risk transfer between insurance entities, which is the defining characteristic of reinsurance. Therefore, this document is not a reinsurance agreement.",False,,,,,
2011-1453820-0000950123-11-029722-w82113exv10w10.htm,"The document is explicitly titled ""UMBRELLA QUOTA SHARE AND EXCESS CESSIONS REINSURANCE CONTRACT"". It details the terms and conditions between an insurance company (Penn Millers) and a reinsurer, covering the cession of business, retention, limits, premiums, and other contractual obligations. This clearly indicates it is a reinsurance agreement. The document establishes the primary terms and conditions of the reinsurance relationship between the parties, making it the main contract rather than an amendment or endorsement. The contract specifies both ""Quota Share"" and ""First Excess of Loss"", and ""Second Excess of Loss"" sections. This combination of proportional and non-proportional reinsurance structures means the contract is considered 'hybrid'. The coverage is for ""Umbrella Liability"" which falls under the 'Casualty' class of business. There is no indication that this is an obligatory reinsurance agreement; it outlines specific cessions and terms for acceptance rather than a mandatory transfer of all risks within a portfolio. It can classify under Non-Life insurance.",True,True,,hybrid,Non-Life,Casualty
2011-1494904-0000950123-11-026044-w82021exv10w27.htm,"The documents provided are three separate ""Guaranty"" agreements. A guaranty is a promise by one party (the guarantor) to assume the debt or obligation of another party (the debtor) if the debtor defaults. These documents do not transfer risk in a manner characteristic of reinsurance. Instead, they provide a financial backstop for performance under management and indemnification agreements. Therefore, these are not reinsurance agreements. Since it is not a reinsurance agreement, none of the subsequent fields are applicable.",False,,,,,
2011-1385613-0001385613-11-000053-agreement.htm,"The user provided an employment agreement between Greenlight Capital Re, Ltd. and Barton Hedges. The document outlines the terms of employment, compensation, duties, and termination clauses. It does not contain any provisions related to the transfer of risk from one insurance entity to another, which is the defining characteristic of reinsurance. Therefore, it is not a reinsurance agreement.",False,,,,,
2011-899051-0001104659-11-022958-a11-8146_1ex10d3.htm,"The document is an Option Award Agreement for the Allstate Corporation's 2009 Equity Incentive Plan. This is a contract for employee stock options, not related to reinsurance or insurance risk transfer.",False,False,False,,,
2011-911421-0001193125-11-295054-d249459dex101.htm,"The document is an employment agreement between PartnerRe Holdings Europe Limited and Emmanuel Clarke. It outlines the terms of Mr. Clarke's employment as Chief Executive Officer, including his duties, compensation, benefits, and termination provisions. There is no mention of reinsurance or retrocession activities. The agreement is for an individual's employment and not for risk transfer between insurance entities. Therefore, it is not a reinsurance agreement.",False,,,,,
2011-86312-0001047469-11-001001-a2201945zex-10_29.htm,"The document is a ""TRAVELERS PERFORMANCE SHARE AWARD NOTIFICATION AND AGREEMENT"". It outlines the terms and conditions for an employee's performance share award, which is linked to the company's financial performance (ROE). This is a form of employee compensation and equity incentive, not a contract for insurance or reinsurance. Therefore, it does not fall under any of the specified categories for reinsurance agreements.

The document is about an employee stock incentive plan, not an insurance or reinsurance contract. It details the terms of a performance share award, including vesting, settlement, dividend equivalents, and conditions of employment. It does not transfer risk from one insurance entity to another.",False,,,,,
2011-867773-0000867773-11-000008-ex10_46.htm,"The document is identified as a ""REVOLVING CREDIT AGREEMENT"". A credit agreement is a contract outlining the terms of a loan between a borrower and a lender. Reinsurance agreements, on the other hand, are contracts where one insurance company (the reinsurer) agrees to indemnify another insurance company (the ceding company) against losses arising from an insurance policy. This document clearly falls into the category of a loan agreement and not a reinsurance contract.",False,,,,,
2011-859139-0000950123-11-020814-w80663exv10w45.htm,"The document is a Stock Option Award Agreement between Delphi Financial Group, Inc. and an employee. It outlines terms for granting stock options based on the company's financial performance. This is an employee compensation agreement and does not involve risk transfer between insurance entities. Therefore, it is not a reinsurance agreement.",False,,,,,
2011-1403385-0000950123-11-025854-v58499exv10w6.htm,"The document is an ""AMENDMENT 3 TO THE GROUP SHORT TERM DISABILITY REINSURANCE AGREEMENT"". This clearly indicates it's an amendment to an existing reinsurance agreement. The amendment modifies terms, including termination dates and profit sharing, of the original Group Short Term Disability Reinsurance Agreement. The core nature of the document is to alter the terms of a reinsurance contract. The underlying insurance is Short Term Disability, which falls under Accident and Health. Since this is an amendment to a reinsurance agreement, it is not the main contract itself, but it is related to a reinsurance contract. The nature of the original agreement (disability reinsurance) suggests it's non-proportional, likely excess of loss, as is common for this type of coverage, although the amendment itself doesn't specify the proportional nature. The metadata and the document title explicitly mention ""Reinsurance Agreement"". Disability insurance is a form of Non-Life insurance. Given the nature of disability insurance, the class of business is Accident and Health.",True,False,,,Non-Life,Accident and Health
2011-1400810-0001193125-11-221350-dex1016.htm,"The document is titled ""AGGREGATE EXCESS CATASTROPHE REINSURANCE AGREEMENT"". The content clearly describes a reinsurance contract between an insurance company and a reinsurer. The terms ""reinsurance premium,"" ""retention and limit,"" ""inuring reinsurance,"" and ""liability of the reinsurer"" are all indicative of a reinsurance agreement. Therefore, `is_reinsurance` is True.

The document establishes the primary terms and conditions of the reinsurance coverage, including the business covered, term, exclusions, retention and limits, premiums, and definitions. It is not an amendment, endorsement, or termination of an existing agreement, but rather the creation of a new one. Therefore, `is_main_contract` is True.

The contract covers aggregate excess catastrophe reinsurance for property perils of homeowners and dwelling. It outlines specific retentions and limits for different coverage types (A, B, and C) and mentions inuring reinsurance and the Florida Hurricane Catastrophe Fund. This indicates a non-proportional form of reinsurance, specifically excess of loss, as it covers liability exceeding a certain retention. Therefore, `proportional_or_non_proportional` is 'non-proportional'.

The business covered is ""Homeowners and Dwelling"" which are property perils. Therefore, the `insurance_type` is 'Non-Life'.

The class of business is clearly property-related, specifically homeowners and dwelling insurance, which falls under 'Property'.

The agreement is an ""AGGREGATE EXCESS CATASTROPHE REINSURANCE AGREEMENT,"" which is a type of reinsurance treaty that covers losses exceeding a certain aggregate threshold. This is a treaty agreement, making it obligatory for the reinsurer to provide coverage for the defined risks and limits. Therefore, `is_obligatory` is True.",True,True,True,non-proportional,Non-Life,Property
2011-1412100-0001144204-11-014466-v214182_ex10-22.htm,"The document is a reinsurance agreement because it is explicitly titled ""Interests and Liabilities Contract"" and ""PERSONAL AND AUTOMOBILE QUOTA SHARE REINSURANCE AGREEMENT."" It details the terms under which Maiden Insurance Company Ltd. (the Subscribing Reinsurer) agrees to reinsure Integon National Insurance Company (the Company) for a 50% quota share of losses from personal and automobile business. The document outlines the business covered, commencement and termination clauses, warranties, exclusions, reinsurance premium, ceding commission, and other standard reinsurance contract terms.

The document establishes a direct reinsurance relationship between the Company and the Subscribing Reinsurer, fulfilling the role of the main contract for this specific reinsurance arrangement.

The agreement is a ""quota share"" agreement, which is an obligatory form of reinsurance where the reinsurer accepts a fixed share of all risks within a defined class of business.

It is a quota share agreement, which is a type of proportional reinsurance where the reinsurer shares in the premiums and losses in proportion to the risk assumed.

The agreement covers ""Personal and Automobile business,"" which falls under Non-Life insurance.

The document specifically covers ""Private Passenger and Commercial Automobile business,"" which falls under the ""Casualty"" class of business.",True,True,True,proportional,Non-Life,Casualty
2011-1039828-0001039828-11-000007-exhibit1035123110.htm,"The document is an amendment to a reinsurance agreement, specifically an ""Automatic YRT Reinsurance Agreement."" This confirms it is a reinsurance contract. As it is an amendment to an existing contract, it qualifies as an ancillary agreement, not the main contract itself. The term ""Automatic YRT Reinsurance Agreement"" suggests an obligatory nature, as automatic treaties typically fall under this category. YRT reinsurance is generally considered proportional. The product type mentioned is ""Single Premium Deferred Annuities (SPDAs) and Flexible Premium Deferred Annuities (FPDAs),"" which are life insurance products, leading to the ""Longevity"" classification for the class of business.",True,False,True,proportional,Life,Longevity
2011-899051-0001047469-11-001286-a2202090zex-10_6.htm,"The document is an Option Award Agreement for The Allstate Corporation's 2009 Equity Incentive Plan. This is a form of employee compensation related to company stock, not a reinsurance or retrocession agreement.",False,False,False,,,
2011-1093430-0001038838-11-000010-ex1048k093010.htm,"The document is an agreement related to the pledging of bank accounts as security for a loan. It does not transfer risk from an insurer to a reinsurer. Therefore, it is not a reinsurance agreement.",False,,,,,
2011-8497-0001193125-11-081483-dex1023.htm,"The document is identified as a ""QUOTA SHARE REINSURANCE AGREEMENT"" and a ""REINSURANCE CONTRACT"". It details the terms and conditions of how one insurance company (the Company) cedes a specified portion of its risks to another insurance company (the Reinsurer). The business covered is ""Private Passenger Automobile Liability"" and ""Physical Damage and Uninsured Motorist Property Damage Insurance,"" which are non-life insurance products. The agreement outlines a quota share arrangement, which is a form of proportional reinsurance. This document establishes the core reinsurance relationship and terms, thus qualifying it as a main contract. The nature of a quota share treaty covering a defined book of business implies it is an obligatory reinsurance agreement.",True,True,True,proportional,Non-Life,Casualty
2011-899629-0000930413-11-001472-c64396_ex10-36.htm,"The user has provided a document that is an ""AMENDED AND RESTATED LOAN AGREEMENT"". This document is a financing agreement between a borrower (Acadia Cortlandt LLC) and lenders (Bank of America, N.A. and others), represented by an Administrative Agent. It outlines the terms and conditions for a loan, including interest rates, repayment schedules, covenants, representations, warranties, default provisions, and remedies.

The document is not a reinsurance agreement. It is a direct loan agreement, not an agreement for risk transfer between insurance entities. Therefore, `is_reinsurance` should be `False`.

The document is the primary loan agreement, establishing the terms of the loan. Therefore, `is_main_contract` should be `True`.

The loan agreement is obligatory for all parties involved, as it outlines commitments to lend and repay. Therefore, `is_obligatory` should be `True`.

This document is a loan agreement, not a reinsurance contract. Therefore, `proportional_or_non_proportional`, `insurance_type`, and `class_of_business` are not applicable and should be `None`.",False,True,True,,,
2011-1332896-0000950123-11-074123-c19442exv10w1.htm,"The user requires a classification of the provided document. The document is a CREDIT AGREEMENT between Cogdell Spencer LP as Borrower and Bank of America, N.A. as Administrative Agent and other Lenders.

Here's a breakdown of the classification process:

1.  **Is it a reinsurance agreement?** The document is a Credit Agreement, which is a loan facility. It does not mention or facilitate any form of risk transfer between insurance entities. Therefore, it is not a reinsurance agreement.

2.  **Is it the main contract?** As it is not a reinsurance agreement, this field should be None.

3.  **Is it obligatory?** As it is not a reinsurance agreement, this field should be None.

4.  **Proportional or Non-Proportional?** As it is not a reinsurance agreement, this field should be None.

5.  **Insurance Type?** As it is not a reinsurance agreement, this field should be None.

6.  **Class of Business?** As it is not a reinsurance agreement, this field should be None.

Based on this analysis, the document is primarily a financial lending agreement and not related to insurance or reinsurance.",False,,,,,
2011-1171500-0001171500-11-000006-exhibit10_12.htm,"The user has provided a document that is the Platinum Underwriters Reinsurance, Inc. Executive Retirement Savings Plan. The document outlines the terms and conditions of a retirement savings plan for selected management and highly compensated employees. It details eligibility, contributions, vesting, benefit payments, and plan administration. The document does not describe any form of reinsurance or retrocession agreement. Therefore, it is not a reinsurance contract.",False,,,,,
2011-886982-0000950123-11-020067-y88213exv10w47.htm,"The document is a signature card for equity awards, detailing terms and conditions for employees receiving stock options or other equity-based compensation. It focuses on employee obligations, company policies related to equity awards, and legal disclaimers for various jurisdictions. There is no indication of risk transfer to an insurer or reinsurer, which is the fundamental characteristic of a reinsurance contract.",False,,,,,
2011-101063-0001193125-11-167724-dex108.htm,"The user has provided a document that is a ""CREDIT AGREEMENT"". This document details a loan agreement between Chiquita Brands L.L.C. (as Borrower) and various lenders, with Rabobank acting as Administrative Agent. The document outlines terms related to borrowing, repayment, interest rates, collateral, covenants, and events of default. It is a direct lending agreement, not a contract for the transfer of risk from one insurance entity to another. Therefore, it is not a reinsurance agreement. Since it is not a reinsurance agreement, the fields related to reinsurance classification (is_main_contract, is_obligatory, proportional_or_non_proportional, insurance_type, class_of_business) should be set to None.",False,,,,,
2011-1473078-0001193125-11-219506-dex102.htm,"The user provided a document that is a ""HOTEL PURCHASE AND SALE AGREEMENT"". This document details the terms and conditions for the sale of a hotel property between a seller and a buyer. It covers aspects such as the purchase price, due diligence, closing procedures, representations and warranties, and default clauses.

Based on the definitions provided:
- **is_reinsurance**: The document is a real estate purchase agreement, not a reinsurance agreement. Therefore, `is_reinsurance` is `False`.
- **is_main_contract**: Since it's not a reinsurance agreement, `is_main_contract` is `None`.
- **is_obligatory**: Since it's not a reinsurance agreement, `is_obligatory` is `None`.
- **proportional_or_non_proportional**: Since it's not a reinsurance agreement, `proportional_or_non_proportional` is `None`.
- **insurance_type**: Since it's not a reinsurance agreement, `insurance_type` is `None`.
- **class_of_business**: Since it's not a reinsurance agreement, `class_of_business` is `None`.",False,,,,,
2011-1166691-0001193125-11-047243-dex1050.htm,"The document is an ""AMENDED AND RESTATED LIMITED LIABILITY COMPANY AGREEMENT"". LLC agreements govern the internal affairs of a limited liability company, including the rights and responsibilities of its members. This document details the formation, management, capital contributions, distributions, and other operational aspects of Navy, LLC. It does not involve the transfer of risk from one insurance entity to another, which is the core characteristic of a reinsurance agreement. Therefore, it is not a reinsurance agreement.",False,,,,,
2011-1400810-0001193125-11-221350-dex1013.htm,"The document explicitly states ""EXCESS CATASTROPHE REINSURANCE CONTRACT"" and details terms and conditions related to reinsurance, such as retention, limits, premiums, and loss occurrences. The parties involved are identified as an insurance company and reinsurers. The business covered is property perils of Homeowners and Dwelling. This clearly indicates a reinsurance agreement.

The contract establishes the terms of the reinsurance coverage itself, rather than modifying an existing one. Therefore, it is the main contract.

The contract covers excess catastrophe liability for the company, which implies it is an obligatory agreement as it's a treaty covering a portfolio of business, not a facultative placement for individual risks.

The contract specifies ""excess"" coverage, which is a characteristic of non-proportional reinsurance. It covers liability for losses exceeding a certain retention amount up to a specified limit.

The business covered is ""Homeowners and Dwelling"" property perils, which falls under Non-Life insurance.

The class of business is Property, as it deals with property perils like Homeowners and Dwelling.",True,True,True,non-proportional,Non-Life,Property
2011-1166291-0001166291-11-000076-exhibit10-88.htm,"The user wants me to classify a document based on its content. The document provided is an Aircraft Lease Agreement.
I need to determine:
1. `is_reinsurance`: Is this a reinsurance agreement?
2. `is_main_contract`: Is this the main reinsurance contract or an ancillary agreement?
3. `is_obligatory`: Is this an obligatory reinsurance agreement?
4. `proportional_or_non_proportional`: Is it proportional or non-proportional reinsurance?
5. `insurance_type`: What type of insurance is it (Life or Non-Life)?
6. `class_of_business`: What is the class of business?

Based on the document content:
- It is an ""AIRCRAFT LEASE AGREEMENT"". This is a direct insurance contract/lease agreement, not a reinsurance agreement. Therefore, `is_reinsurance` should be `False`.
- Since it is not a reinsurance agreement, all other classification fields (`is_main_contract`, `is_obligatory`, `proportional_or_non_proportional`, `insurance_type`, `class_of_business`) should be `None`.",False,,,,,
2011-230557-0001144204-11-042584-v229723_ex10-1.htm,"The document is a Credit Agreement, which is a loan agreement. It outlines the terms and conditions for a $30,000,000 revolving credit facility. This type of agreement is used for borrowing money and is not a reinsurance contract. Therefore, `is_reinsurance` should be False. Since it is not a reinsurance contract, the other fields related to reinsurance classification (main contract, obligatory, proportional or non-proportional, insurance type, and class of business) are not applicable and should be `None`.",False,,,,,
2011-789570-0001193125-11-214750-dex103.htm,"The user has provided a document titled ""CREDIT AGREEMENT"". This document outlines a credit facility agreement between MGM GRAND PARADISE, S.A. and various financial institutions. Critically, the document contains definitions for ""Assignment of Reinsurances"" and references to ""Direct Insurer"" and ""insurance policies, treaties and contracts of reinsurance"". However, the core of the agreement is about loans and credit facilities, not the transfer of risk from one insurance company to another. The provided excerpt describes financial arrangements such as term loans and revolving credit facilities, interest calculations, repayment schedules, fees, covenants, and default provisions. There is no indication that this agreement itself constitutes a reinsurance contract or that it is modifying an existing reinsurance agreement.

The presence of terms like ""Assignment of Reinsurances"" and ""Direct Insurer"" might suggest a connection to insurance, but these seem to be related to security arrangements for the credit facility rather than the facility itself being reinsurance. For instance, Schedule 2, Part 1(B) mentions ""An original of each of the following duly entered into by the parties to it: ... each Security Document other than: ... an Assignment of Reinsurances."" This suggests that an assignment of reinsurances is a security document related to the credit facility, implying it's an ancillary agreement to secure the credit.

Based on the primary purpose and content of the document, it is a credit facility agreement, not a reinsurance agreement.",False,,,,,
2011-1279363-0001279363-11-000064-settlement.htm,"The document is a settlement agreement between WellCare Health Plans, Inc., the United States (acting through the Department of Justice and the Office of Inspector General of the Department of Health and Human Services), and Relators. The agreement addresses allegations of submitting false claims to Medicare and Medicaid programs. While ""Comprehensive Reinsurance, Ltd."" is listed as a party, the core of the document is a settlement of legal claims related to healthcare fraud and false billing, not a reinsurance contract. The mention of a ""reinsurance subsidiary"" within the allegations is descriptive of a practice being investigated, not the establishment of a current reinsurance agreement for risk transfer. Therefore, it is not a reinsurance agreement.",False,,,,,
2011-1363829-0000950123-11-046666-w82533exv10w1.htm,"The document is a Term Facility Agreement between Clarendon Holdings, Inc., National Australia Bank Limited, and other lenders. It outlines the terms and conditions for a US$106,500,000 Term Facility. The agreement deals with loans, interest, fees, repayment, conditions precedent, conditions subsequent, representations, covenants, events of default, and other financial and operational matters. There is no mention of reinsurance, retrocession, or any form of risk transfer between insurance entities. Therefore, this document is not a reinsurance agreement.",False,False,,,,
2011-101063-0001193125-11-056094-dex108.htm,"The user wants me to analyze the provided document and classify it based on several criteria: whether it's a reinsurance agreement, a main contract, obligatory, proportional/non-proportional, the insurance type, and the class of business.

The document is a ""CREDIT AGREEMENT"" between Chiquita Brands L.L.C. (as Borrower), Chiquita Brands International, Inc., various Lenders, and Rabobank (as Administrative Agent). It outlines terms for loans, letters of credit, and other financial arrangements.

Here's the breakdown:
1.  **Reinsurance:** The document is a credit agreement, not a reinsurance agreement. It deals with loans and credit facilities, not the transfer of insurance risk between insurers. Therefore, `is_reinsurance` is False.
2.  **Main Contract:** This is the primary agreement detailing the credit facility. While it references other documents (Credit Documents, Security Documents, etc.), the Credit Agreement itself establishes the core relationship and terms. Therefore, `is_main_contract` is True.
3.  **Obligatory:** This is not a reinsurance agreement, so the concept of 'obligatory' in that context doesn't apply. For a credit facility, there's no inherent ""obligatory"" nature in the same sense as a reinsurance treaty. The obligations are contractual between the parties. Therefore, `is_obligatory` is None.
4.  **Proportional or Non-Proportional:** This is a credit facility, not a reinsurance agreement, so this classification is not applicable. Therefore, `proportional_or_non_proportional` is None.
5.  **Insurance Type:** This is a financial agreement, not an insurance or reinsurance contract. Therefore, `insurance_type` is None.
6.  **Class of Business:** As it's a financial agreement and not related to insurance, this classification is not applicable. Therefore, `class_of_business` is None.

I need to make sure the `is_main_contract` is handled correctly as per the instructions: ""If the document contains a main contract *and* ancillary agreements, answer the question positively."" This document *is* the main contract itself. It doesn't contain ancillary agreements within it that modify an *existing* reinsurance agreement. It establishes a *new* primary credit facility. So, `is_main_contract` should be True.

Final check:
- `is_reinsurance`: False (it's a credit agreement).
- `is_main_contract`: True (it's the primary agreement for the credit facility).
- `is_obligatory`: None (not a reinsurance context).
- `proportional_or_non_proportional`: None (not a reinsurance context).
- `insurance_type`: None (not insurance).
- `class_of_business`: None (not insurance).[[ ## reasoning ## ]]
The document provided is a Credit Agreement, which is a financial contract detailing loan terms between a borrower and lenders. It is not a reinsurance agreement, as it does not involve the transfer of insurance risk between insurers. Therefore, `is_reinsurance` is False.

This Credit Agreement is the primary document outlining the terms of the credit facility, making it a main contract. Thus, `is_main_contract` is True.

The concepts of ""obligatory,"" ""proportional_or_non_proportional,"" ""insurance_type,"" and ""class_of_business"" are specific to reinsurance and insurance contracts. Since this document is a credit agreement, these classifications are not applicable. Therefore, `is_obligatory`, `proportional_or_non_proportional`, `insurance_type`, and `class_of_business` are None.",False,True,,,,
2011-886982-0000950123-11-020067-y88213exv10w46.htm,"The user has provided a document that is a ""FORM OF SIGNATURE CARD FOR EQUITY AWARDS (EMPLOYEES IN ASIA OUTSIDE CHINA)"" for The Goldman Sachs Group, Inc. This document outlines the terms and conditions for employees accepting stock options or equity awards. It details various agreements related to employment, taxation, data processing, and non-compete clauses across different jurisdictions.

Based on the content, this document is not a reinsurance agreement. It pertains to employee compensation, stock options, and employment terms, not the transfer of risk between insurance entities. Therefore, `is_reinsurance` should be `False`.

Since it is not a reinsurance agreement, the remaining fields are not applicable and should be `None`.",False,,,,,
2011-1163348-0000950123-11-075104-y92275exv10w3.htm,"The document is an RSU Award Agreement, which is a form of equity compensation for employees or directors. It is related to the company's stock incentive plan and does not involve the transfer of insurance risk from one insurance entity to another, which is the defining characteristic of a reinsurance agreement.",False,,,,,
2011-1018979-0001193125-11-057764-dex1030.htm,"The document is a reinsurance contract categorized as ""CASUALTY CATASTROPHE EXCESS OF LOSS REINSURANCE CONTRACT"". It details an agreement between American Interstate Insurance Company and various reinsurers, outlining the terms and conditions of the reinsurance coverage. The document explicitly mentions ""reinsurance"" multiple times and outlines the business covered, term, coverage limits, and other standard reinsurance contract clauses. Therefore, it is a reinsurance agreement. The contract is a ""Catastrophe Excess of Loss"" type, which is a form of non-proportional reinsurance. The business covered includes ""Workers' Compensation"", ""Employers Liability"", and ""General Liability"", which fall under the ""Casualty"" class of business. This contract establishes the primary reinsurance agreement between multiple reinsurers and the ceding company, making it a main contract. It is not specified whether the reinsurance is obligatory or facultative, therefore the value is None.",True,True,,non-proportional,Non-Life,Casualty
