filename,reasoning,is_reinsurance,is_main_contract,is_obligatory,proportional_or_non_proportional,insurance_type,class_of_business
2006-1289592-0001157523-06-008047-a5201679ex10_6.txt,"The document is a ""Commutation and Release Agreement"" between Tower Insurance Company of New York and PXRE Reinsurance Company. It explicitly references a prior ""Quota Share Reinsurance Agreement"" effective January 1, 2003, which is attached as Exhibit A. The current document serves to terminate and fully settle all obligations under that reinsurance agreement. According to the classification rules, documents that commute or otherwise modify the terms of an existing reinsurance agreement are considered reinsurance agreements. Therefore, this is a reinsurance agreement.

However, this document is not a main contract; it is a commutation agreement, which is an ancillary document that terminates an existing reinsurance contract. It does not establish a new reinsurance contract but instead finalizes and releases obligations under one.

Because it is a commutation of a prior reinsurance agreement and not a full reinsurance contract itself, downstream classifications such as ""obligatory"", ""proportional_or_non_proportional"", ""insurance_type"", and ""class_of_business"" cannot be meaningfully applied to this document — these attributes pertain to active reinsurance contracts, not their termination agreements. The underlying contract was a Quota Share (proportional) treaty, but since the document in question is not itself a reinsurance contract but a commutation of one, these fields should be set to 'None'.",True,False,,,,
2006-1064863-0000950133-06-000979-w17973exv10w32w3.txt,"The document is an amendment to a contract between the Health & Human Services Commission (HHSC) of Texas and Amerigroup Texas, Inc. for health services under the Medicaid STAR Program. The contract outlines provisions related to capitation payments, reporting requirements, and service delivery, which are typical of a managed care health insurance arrangement. The document does not establish or modify a reinsurance agreement. Instead, it pertains to direct health services provided to Medicaid beneficiaries, including payment structures (capitation rates), reporting of medical and administrative expenses, and service obligations. The mention of ""reinsurance premiums"" and ""reinsurance recoveries"" in the reporting instructions (Appendix I) refers to the HMO’s own reinsurance activities, not the nature of the contract itself. The contract is between a state agency and a health maintenance organization (HMO) to deliver direct healthcare services, which falls under direct insurance, not reinsurance. Therefore, the document is not a reinsurance agreement.",False,,,,,
2006-1013609-0001193125-06-061942-dex1081.htm,"The document is a Termination Agreement relating to a ""Reinsurance to Close"" (RITC) Administration and Management Agreement originally dated 18 December 2003. The preamble (Recital A) explicitly states that the parties are terminating the December 2003 Agreement, which is a Reinsurance to Close (RITC) agreement. RITC agreements are explicitly listed in the instructions as a type of reinsurance agreement, falling under ""retrospective reinsurance agreements."" Therefore, this document is an ancillary agreement that terminates an existing reinsurance agreement.

As such, it is not a main reinsurance contract itself but rather a document that terminates one. Hence, while it is related to reinsurance, it is ancillary in nature. Since it is not a full reinsurance contract, attributes such as obligation type, proportionality, insurance type, and class of business cannot be determined from this termination document alone, even though the underlying RITC was likely non-proportional (common for RITC arrangements in Lloyd’s market), and likely Non-Life (given the context of syndicate underwriting at Lloyd’s). However, the termination agreement does not establish the terms of the reinsurance itself.

Therefore, the document is a reinsurance-related agreement (specifically, a termination of a reinsurance agreement), but not a main contract, and further classification is not possible.",True,False,,,,
2006-920760-0001193125-06-025438-dex1017.htm,"The provided document is a Second Amended and Restated Warehousing Credit and Security Agreement. This is a financing agreement where lenders provide short-term credit to borrowers to fund mortgage loans. The agreement outlines the terms for advances, interest, principal payments, collateral, conditions precedent, representations and warranties, affirmative and negative covenants, defaults, remedies, and other related matters.

The document is not a reinsurance agreement. It does not involve the transfer of insurance risk from one insurer to another, which is the core characteristic of reinsurance. Instead, it is a credit agreement for warehousing mortgage loans, which is a form of secured lending. The collateral for the loan includes mortgage loans and related assets, but the agreement itself is not a reinsurance contract.

Since the document is not a reinsurance agreement, the subsequent fields (is_main_contract, is_obligatory, proportional_or_non_proportional, insurance_type, class_of_business) are not applicable and should be set to None.",False,,,,,
2006-1049442-0001104659-06-074604-a06-21913_1ex10d1.htm,"The provided document is a ""Working Capital Credit Agreement"" dated July 18, 2006, among Pliant Corporation, its subsidiary borrowers, the lenders party to the agreement, and Merrill Lynch Bank USA as the administrative agent. This agreement outlines the terms for a revolving credit facility, including commitments, loans, interest rates, fees, and various covenants and conditions. It is a financial agreement related to borrowing and lending of funds, secured by collateral, and is typical of corporate credit facilities. It does not contain any terms or conditions related to the transfer of insurance risk from an insurer to a reinsurer, which is the defining characteristic of a reinsurance agreement. The document is clearly a credit agreement, which is explicitly listed as not being a reinsurance agreement. Therefore, it is not a reinsurance agreement, and all subsequent fields that depend on it being a reinsurance agreement are not applicable.",False,,,,,
2006-1071739-0001193125-06-038095-dex105.htm,"The document is a Managed Care Contract between the Texas Health and Human Services Commission (HHSC) and Superior HealthPlan, Inc. (HMO). This contract establishes a direct relationship where the HMO agrees to provide comprehensive health care services to qualified recipients under the Medicaid STAR and CHIP programs. The contract outlines the terms, conditions, and financial arrangements, including capitation payments, for the provision of these services. This is a direct insurance policy and not a reinsurance agreement, as it involves the direct provision of health care services to members rather than the transfer of risk from one insurer to another.",False,True,True,proportional,Non-Life,Health
2006-912898-0001266454-06-000088-glimcher_10k-ex1090.txt,"The document provided is a Term Loan Agreement between GM Olath, LLC and Glimcher Properties Limited Partnership, as borrowers, and KeyBank National Association, as the administrative agent and lead arranger, along with several lenders. The agreement outlines the terms for a $30 million term loan to refinance existing debt secured by a mall property in Olathe, Kansas. The document includes provisions related to loan disbursement, interest rates, repayment terms, covenants, representations and warranties, and collateral.

The document is clearly a loan agreement, not a reinsurance agreement. Reinsurance agreements involve the transfer of insurance risk from one insurer (the ceding company) to another (the reinsurer). This document, however, is a financial loan agreement between borrowers and lenders, with real estate as collateral. It contains no language related to insurance, risk transfer between insurers, or any of the elements characteristic of reinsurance contracts.

The document establishes a credit facility with repayment obligations, interest calculations, and collateral security—all hallmarks of a loan agreement. It includes typical loan covenants about financial reporting, use of proceeds, and conditions precedent to funding. The collateral is a commercial real estate property (a mall), not insurance policies or risk portfolios.

Since this is not a reinsurance agreement, the subsequent classification questions about main contracts, obligatory nature, proportionality, insurance type, and class of business are not applicable.",False,,,,,
2006-1355795-0000950123-06-013603-y26433exv10w48w2.txt,"The document is a Trust Agreement established among Darwin National Assurance Company (Grantor), Capitol Specialty Insurance Corporation (Beneficiary), and The Bank of New York (Trustee). Its purpose is to secure payments under existing reinsurance agreements listed in Exhibit A. The agreement governs the deposit, withdrawal, and management of assets in a trust account to secure obligations arising from those reinsurance agreements.

Although the Trust Agreement references reinsurance agreements and is intended to secure performance under them, it is not itself a reinsurance agreement. Instead, it functions as a security arrangement or collateral trust to support the financial obligations under the underlying reinsurance contracts. According to the classification criteria, financial guarantees and instruments that secure payment obligations arising from reinsurance contracts (such as letters of credit, bonds, and trust agreements) are explicitly excluded from being considered reinsurance agreements.

Because this is not a reinsurance agreement, all downstream fields that depend on the existence of a reinsurance contract (is_main_contract, is_obligatory, proportional_or_non_proportional, insurance_type, class_of_business) must be set to None.",False,,,,,
2006-899866-0001193125-06-230487-dex102.htm,"The provided document is a Loan and Security Agreement between Alexion Manufacturing LLC (Borrower) and iSTAR FINANCIAL INC. (Lender). The document outlines the terms of a $26,000,000 loan, the use of proceeds for acquiring and redeveloping property for biopharmaceutical manufacturing, and the security interests granted to the Lender. The document includes standard provisions for loan agreements such as interest rates, repayment terms, covenants, events of default, and remedies. It does not contain any language related to insurance, risk transfer, or reinsurance. The document is clearly a financial loan agreement secured by real and personal property, not a reinsurance agreement. Therefore, it does not meet any of the criteria for being classified as a reinsurance agreement.",False,,,,,
2006-1163710-0000837276-06-000166-rny_exhibit10b.htm,"The document is titled ""Amendment XXVI"" to an ""Automatic Reinsurance Agreement"" between two life insurance companies, indicating it modifies an existing reinsurance agreement. The amendment updates reinsurance rates for specific TermSmart life insurance products. Since it is an amendment to a reinsurance agreement, it qualifies as a reinsurance agreement under the definition provided, which includes documents that modify existing reinsurance contracts.

However, this document is not a main contract but an ancillary agreement, as it amends an existing reinsurance agreement rather than establishing a new one. It only updates rates for certain products and does not contain all principal terms of a reinsurance contract.

The underlying agreement is described as an ""Automatic Reinsurance Agreement,"" which implies that cessions are obligatory—i.e., the ceding company is required to cede and the reinsurer to accept certain risks. The amendment relates to TermSmart (term life) products, which are life insurance products, so the insurance type is Life. The class of business for term life insurance is best categorized under ""Mortality,"" as it primarily involves risk related to death benefits.

The reinsurance method is likely proportional, as it refers to reinsurance premiums calculated as percentages of a mortality table, which is typical in proportional life reinsurance (e.g., coinsurance). Since the document only modifies rates within what appears to be a coinsurance or proportional treaty, the structure is proportional.

Therefore, the document is a reinsurance agreement, ancillary in nature, obligatory, proportional, related to Life insurance, and in the Mortality class of business.",True,False,True,proportional,Life,Mortality
2006-1352713-0000950123-06-010371-y24108exv10w13.htm,"The document is a Restricted Share Unit Award Agreement under the RAM Holdings Ltd. 2006 Equity Plan. It outlines the terms of a grant of restricted share units (RSUs) to an employee, including vesting conditions, settlement procedures, and related provisions. This is an equity-based compensation agreement and does not involve any insurance or reinsurance risk transfer. It is not a reinsurance agreement or any type of insurance contract. Instead, it is a corporate compensation instrument related to employee incentives.

Therefore, it does not meet any of the criteria for being classified as a reinsurance agreement. It is unrelated to risk transfer between insurers and reinsurers, and it does not amend, renew, or modify any reinsurance contract. It is also not an ancillary agreement to a reinsurance contract. As such, all downstream classifications (main contract, obligatory, proportional/non-proportional, insurance type, class of business) are not applicable.",False,,,,,
2006-874977-0001193125-06-104642-dex1066.htm,"The document is an addendum to a reinsurance contract, specifically a ""Property Catastrophe Overlying Excess of Loss Reinsurance Contract."" Addenda that modify existing reinsurance agreements are explicitly considered reinsurance agreements under the provided definition. Therefore, the document qualifies as a reinsurance agreement. However, it is not a main contract but an ancillary agreement, as it modifies terms (specifically the arbitration clause) of an existing reinsurance contract without establishing a new or full reinsurance contract. Because it is not a full contract, the attributes of being obligatory, proportional or non-proportional, insurance type, and class of business cannot be determined from this ancillary document alone. Thus, these fields are set to None.",True,False,,,,
2006-913144-0000950136-06-003418-file2.htm,"The document is the ""Fifth Amendment to First Amended and Restated Reimbursement Agreement"" among several reinsurance companies (including Renaissance Reinsurance Ltd. and Renaissance Reinsurance of Europe), RenRe Holdings, lenders, and banks. It amends terms such as the Expiration Date, Total Commitment, and L/C Commitments under a secured letter of credit facility.

Despite the involvement of reinsurance entities, the document itself is a reimbursement agreement related to a secured letter of credit facility. It governs financial arrangements between lenders and reinsurance companies, and functions as a credit facility to support obligations — likely related to collateral or regulatory requirements.

According to the classification guidelines, the following are NOT considered reinsurance agreements: Letters of credit, Bonds, loans and credit instruments, Financial guarantees, and other agreements that secure payment obligations arising from insurance or reinsurance contracts.

Therefore, this is a financial instrument securing payment obligations, not a reinsurance agreement. Since it is not a reinsurance agreement, all subsequent fields that depend on reinsurance classification (main contract, obligatory, proportional, insurance type, class of business) must be set to None.",False,,,,,
2006-911576-0001193125-06-119270-dex1024.htm,"The provided document is a Stock Purchase Agreement between American Founders Financial Corporation (Seller) and Sagicor USA, Inc. (Buyer) for the sale of all issued and outstanding shares of Laurel Life Insurance Company, which owns all shares of American Founders Life Insurance Corporation. The agreement outlines the terms and conditions for the sale, including the purchase price, closing procedures, representations and warranties, covenants, indemnification, and other transactional details.

This document is not a reinsurance agreement. Instead, it is a corporate acquisition agreement involving the transfer of ownership of insurance company stock. The document does not establish a contract for the transfer of insurance risk from one insurer to another, which is the defining characteristic of a reinsurance agreement. Rather, it governs the purchase and sale of corporate equity in an insurance entity.

Since the document is not a reinsurance agreement, the subsequent classification fields (is_main_contract, is_obligatory, proportional_or_non_proportional, insurance_type, class_of_business) are not applicable and should be set to None as per the instructions.",False,,,,,
2006-86312-0001104659-06-051107-a06-15227_1ex10d2.htm,"The document is a stipulation between The St. Paul Travelers Companies, Inc. and the New York State Insurance Department, resolving an investigation into bid-rigging, steering of insurance business, and improper use of reinsurance for accounting manipulation. It outlines monetary payments, business reforms, and ongoing reporting obligations, particularly regarding reinsurance practices.

While the document discusses reinsurance—specifically in the context of controls on finite and non-traditional reinsurance, reporting requirements, and cooperation with regulators—it does not itself establish a reinsurance contract. Instead, it is a regulatory settlement agreement. It references reinsurance in a supervisory and compliance context but does not contain the terms of a reinsurance agreement, nor does it transfer risk between insurers. Therefore, it is not a reinsurance agreement.

Because it is not a reinsurance agreement, the subsequent fields related to the nature of the reinsurance (main contract, obligatory, proportional, etc.) must be set to None.",False,,,,,
2006-7286-0000950153-06-000633-p71939exv10w96.txt,"The document is a ""Senior Notes Uncommitted Master Shelf Agreement"" between Pinnacle West Capital Corporation and various purchasers, including Prudential and several insurance companies. It outlines the terms for the issuance and sale of up to $200,000,000 in senior promissory notes. The document details the purchase process, conditions for closing, covenants, events of default, and other provisions typical of a debt financing agreement.

The document is a financing instrument where the company raises capital by issuing debt securities (senior notes) to investors. It does not involve the transfer of insurance risk from one insurer (the ceding company) to another (the reinsurer). Instead, it is a direct borrowing arrangement.

The document explicitly states it is a ""Senior Notes"" agreement and refers to the issuance of ""senior promissory notes."" The parties involved are the issuing corporation (Pinnacle West Capital Corporation) and financial institutions/investors purchasing the debt. There is no mention of insurance policies, ceding commissions, reinsurance premiums, or any other elements characteristic of a reinsurance contract.

Therefore, this document is a debt financing agreement, not a reinsurance agreement.",False,,,,,
2006-1308606-0000950144-06-002655-g00357exv10w57.txt,"The provided document is a Loan Agreement between COLE MT SPRING TX, LP (Borrower) and BEAR STEARNS COMMERCIAL MORTGAGE, INC. (Lender). The agreement outlines the terms for a loan secured by a commercial property. It includes definitions, conditions for the loan, covenants, insurance requirements, default provisions, and other standard clauses typical of a commercial mortgage loan. 

This document is explicitly a loan agreement and contains no language related to the transfer of insurance risk from an insurer to a reinsurer. The key elements of a reinsurance agreement, such as ceding commissions, risk transfer, retrocession, or clauses about losses and claims, are entirely absent. Instead, the document focuses on loan disbursement, interest rates, repayment schedules, collateral (the mortgaged property), and borrower covenants.

According to the classification guidelines, loan agreements are specifically listed as NOT being reinsurance agreements. The document is clearly a financial instrument for real estate financing, not a risk transfer mechanism between insurance entities.

Since the document is not a reinsurance agreement, all subsequent fields related to reinsurance characteristics (main contract, obligatory nature, proportional status, insurance type, and class of business) must be set to None.",False,,,,,
2006-1002517-0000950135-06-003380-b60616ncexv10w1.txt,"The document is a Credit Agreement dated March 31, 2006, between Nuance Communications, Inc. (the ""Borrower"") and various lenders for a $430 million credit facility consisting of Term Loans ($355 million) and Revolving Facility Loans ($75 million). The document contains standard loan agreement provisions including interest rates, repayment terms, covenants, security provisions, and default provisions.

This is clearly a corporate financing arrangement, not an insurance or reinsurance agreement. While the document does contain sections requiring the Borrower to maintain insurance (Section 3.21 and Section 5.02), these are standard provisions in commercial loan agreements to protect the collateral - they do not make the document itself an insurance or reinsurance agreement.

According to the provided classification criteria, this document falls under the category of ""Bonds, loans and credit instruments"" which are explicitly listed as NOT being reinsurance agreements (except for Catastrophe Bonds and other Insurance Linked Securities, which this is not). The document is a standard commercial loan agreement for corporate financing purposes with no connection to insurance operations, risk transfer from insurance activities, or reinsurance business.

Since this is not a reinsurance agreement at all, all other classification fields should be set to None.",False,,,,,
2006-1165880-0000950123-06-013750-y26777exv10w37.htm,"The document is a separation agreement between an employee (C. Russell Fletcher III) and Montpelier Reinsurance Ltd. regarding the termination of his employment and directorships. It outlines the terms of his departure, including payment of certain benefits, forfeiture of stock incentives, resignation from directorships, and confidentiality and non-solicitation obligations. While the company involved is a reinsurance entity, the document itself does not establish or modify a reinsurance contract. Instead, it is a personal employment-related agreement. Therefore, it does not meet any of the criteria for being classified as a reinsurance agreement, such as risk transfer, proportional or non-proportional terms, or coverage related to insurance portfolios. It is not a reinsurance treaty, retrocession, or any ancillary reinsurance document. As such, it falls outside the scope of reinsurance agreements entirely.",False,,,,,
2006-1320092-0001193125-06-172602-dex1021.htm,"The document is a Managing General Agency Agreement between insurance companies (collectively ""Company"") and FirstComp Underwriters Group, Inc. (""General Agent""). The agreement outlines the appointment of the General Agent to perform various functions on behalf of the Company, including underwriting, policy issuance, claims handling, and reporting. The General Agent acts as an independent contractor and is compensated via commissions.

Although the document references reinsurance agreements (e.g., Affiliated Reinsurance Agreements, Quota Share Reinsurance Agreement, and Excess of Loss Reinsurance Agreement) in several places (e.g., Article 2, Article 22), it does not itself constitute a reinsurance agreement. Instead, it governs the relationship and responsibilities of a managing general agent in producing and servicing direct insurance business—specifically Workers' Compensation and Employer's Liability insurance, as defined in the Schedule of Business Addendum.

According to the classification guidelines, documents such as ""Referral Agreements, Underwriting Agency Agreements between reinsurance companies and reinsurance underwriting management companies or agents"" are explicitly excluded from being considered reinsurance agreements. This document falls squarely into the category of an Underwriting Agency Agreement (specifically a Managing General Agency Agreement), which is ancillary to any reinsurance that may be in place but is not itself a reinsurance contract.

Therefore, the document is not a reinsurance agreement, and all downstream fields related to reinsurance classification (main contract, obligatory, proportional status, insurance type, class of business) are set to None.",False,,,,,
2006-1308606-0000950144-06-002655-g00357exv10w49.txt,"The document is a commercial mortgage loan agreement dated February 6, 2006 between Cole MT Denver CO, LLC (Borrower) and Bear Stearns Commercial Mortgage, Inc. (Lender). It details a $12,025,000 loan secured by a retail property (shopping center), with standard commercial mortgage provisions including interest rates, payment terms, collateral requirements, insurance requirements, and covenants.

This is clearly not a reinsurance agreement. According to the classification criteria provided:

1. The document falls under ""Bonds, loans and credit instruments"" which are explicitly excluded from being considered reinsurance agreements (except for Catastrophe Bonds and other Insurance Linked Securities that fulfill a risk transfer objective similar to standard reinsurance).

2. While Section 6 of the agreement requires the borrower to maintain certain insurance policies on the property (as is standard for commercial mortgage loans to protect the collateral), this does not make the loan agreement itself a reinsurance agreement.

3. The document is a standard commercial mortgage loan agreement for real estate financing, not a risk transfer agreement between insurance or reinsurance companies.

4. The metadata confirms this is from Cole Credit Property Trust II Inc, which appears to be a real estate investment trust (REIT), not an insurance or reinsurance company.

Since this is not a reinsurance agreement at all, all subsequent classification questions about reinsurance-specific attributes (main contract, obligatory status, proportional/non-proportional, insurance type, class of business) are not applicable and should be set to None.",False,,,,,
2006-1301611-0000950144-06-007050-g02538exv10w7.htm,"The document is a ""Repurchase Agreement"" between HCA Inc. and LifePoint Hospitals, Inc., dated June 30, 2006. It outlines the terms under which LifePoint may require HCA to repurchase ownership interests in certain Acquired Entities if specific regulatory conditions (specifically, the loss of a Certificate of Need, or CON) are not met. The agreement involves the sale and potential repurchase of corporate ownership interests in hospital entities, focusing on corporate transactions, regulatory approvals, financial adjustments, indemnifications, and closing conditions.

There is no mention of risk transfer from an insurer to a reinsurer, nor are there any terms characteristic of reinsurance such as ceding commissions, loss ratios, reinsurance premiums, or coverage layers. The only tangential reference to insurance is in Section 6.11, which discusses a potential reinsurance agreement for physician malpractice insurance. However, this section only outlines that such an agreement *will be executed* as part of the closing process—it is not the agreement itself, and the Repurchase Agreement does not contain the terms of any reinsurance contract.

Therefore, the document is a corporate repurchase agreement related to a healthcare asset transaction, not a reinsurance agreement.",False,,,,,
